audio_path,child_id,timepoint_norm,label,split,scene_type,source
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004320.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004321.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004322.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004323.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004324.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004325.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004326.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004327.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004328.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004329.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004330.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004331.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004332.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004333.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004334.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004335.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004336.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004337.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004338.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004339.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004340.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004341.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004342.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004343.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004344.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004345.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004346.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004347.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004348.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004349.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004350.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004351.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004352.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004353.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004354.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004355.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004356.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004357.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004358.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004359.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004360.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004361.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004362.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004363.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004364.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004365.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004366.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004367.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004368.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004369.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004370.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004371.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004372.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004373.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004374.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004375.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004376.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004377.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004378.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004379.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004380.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004381.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004382.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004383.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004384.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004385.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004386.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004387.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004388.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004389.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004390.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004391.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004392.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004393.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004394.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004395.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004396.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004397.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004398.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004399.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_004400.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
