audio_path,child_id,scene_id,label,source
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_000497__863e32e3.wav,C3A8Q4J6E5,default_14_18mo_42_000497,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_004501__214abbc2.wav,C3A8Q4J6E5,default_14_18mo_42_004501,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001643__f4a4ca1d.wav,L4K0P3T4Q8,default_14_18mo_42_001643,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001255__0c3d7290.wav,L4K0P3T4Q8,default_14_18mo_42_001255,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_002890__88cff438.wav,L4K0P3T4Q8,default_14_18mo_42_002890,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001259__bd3cc1ee.wav,L4K0P3T4Q8,default_14_18mo_42_001259,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_002819__36027ae8.wav,L4K0P3T4Q8,default_14_18mo_42_002819,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_003215__4e232c82.wav,L4K0P3T4Q8,default_14_18mo_42_003215,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001375__7456119f.wav,L4K0P3T4Q8,default_14_18mo_42_001375,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_004805__37565f8d.wav,L4K0P3T4Q8,default_14_18mo_42_004805,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_004466__9da2eb5e.wav,L4K0P3T4Q8,default_14_18mo_42_004466,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_003331__9ad744a2.wav,L4K0P3T4Q8,default_14_18mo_42_003331,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_003229__8389efbf.wav,P3A4R4S2O3,default_14_18mo_42_003229,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_000126__58ad3293.wav,P3A4R4S2O3,default_14_18mo_42_000126,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_001299__f49ad35f.wav,P3A4R4S2O3,default_14_18mo_42_001299,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_000533__1322b4a9.wav,P3A4R4S2O3,default_14_18mo_42_000533,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_004659__2a38d8b1.wav,P3A4R4S2O3,default_14_18mo_42_004659,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_002459__6630e193.wav,P3A4R4S2O3,default_14_18mo_42_002459,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_001631__bba316b4.wav,P3A4R4S2O3,default_14_18mo_42_001631,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_000911__5475ad4d.wav,P3A4R4S2O3,default_14_18mo_42_000911,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_004395__833182c3.wav,P3A4R4S2O3,default_14_18mo_42_004395,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/P3A4R4S2O3/default_14_18mo_42_004809__d0d3d575.wav,P3A4R4S2O3,default_14_18mo_42_004809,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_001329__f3986a08.wav,N6O9P4J0Q2,default_14_18mo_42_001329,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_000085__0f69824e.wav,N6O9P4J0Q2,default_14_18mo_42_000085,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_000344__389e40b3.wav,N6O9P4J0Q2,default_14_18mo_42_000344,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_001520__2c2342aa.wav,N6O9P4J0Q2,default_14_18mo_42_001520,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003434__26a7bf1b.wav,N6O9P4J0Q2,default_14_18mo_42_003434,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_004641__173d2ab9.wav,N6O9P4J0Q2,default_14_18mo_42_004641,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_000891__935b82b7.wav,N6O9P4J0Q2,default_14_18mo_42_000891,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003785__798bffd8.wav,N6O9P4J0Q2,default_14_18mo_42_003785,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003300__0d1656e7.wav,N6O9P4J0Q2,default_14_18mo_42_003300,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003479__c34c79c3.wav,N6O9P4J0Q2,default_14_18mo_42_003479,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004489__7c096fe3.wav,G2N1M4K2S0,default_14_18mo_42_004489,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004657__868ecc60.wav,G2N1M4K2S0,default_14_18mo_42_004657,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004484__b2f83308.wav,G2N1M4K2S0,default_14_18mo_42_004484,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004695__f958deb3.wav,G2N1M4K2S0,default_14_18mo_42_004695,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_003111__19e446d1.wav,G2N1M4K2S0,default_14_18mo_42_003111,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_003602__3aba36ad.wav,G2N1M4K2S0,default_14_18mo_42_003602,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_002694__20facb81.wav,G2N1M4K2S0,default_14_18mo_42_002694,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_001828__2693eac3.wav,G2N1M4K2S0,default_14_18mo_42_001828,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_002082__39c3252c.wav,G2N1M4K2S0,default_14_18mo_42_002082,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004010__7207524f.wav,G2N1M4K2S0,default_14_18mo_42_004010,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_004705__954725e5.wav,M4R4B8C7G8,default_14_18mo_42_004705,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_003608__b2cf06a5.wav,M4R4B8C7G8,default_14_18mo_42_003608,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001521__d07f4f3a.wav,M4R4B8C7G8,default_14_18mo_42_001521,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_004911__8a58fad3.wav,M4R4B8C7G8,default_14_18mo_42_004911,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001791__04aa8673.wav,M4R4B8C7G8,default_14_18mo_42_001791,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001666__252e1675.wav,M4R4B8C7G8,default_14_18mo_42_001666,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_000670__561ed0b4.wav,M4R4B8C7G8,default_14_18mo_42_000670,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001084__69a09622.wav,M4R4B8C7G8,default_14_18mo_42_001084,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_004131__f8f50ea1.wav,M4R4B8C7G8,default_14_18mo_42_004131,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_002923__5f444261.wav,M4R4B8C7G8,default_14_18mo_42_002923,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_002019__3c3e2681.wav,L7Z6Q2U6Y6,default_14_18mo_42_002019,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_001227__05542db9.wav,L7Z6Q2U6Y6,default_14_18mo_42_001227,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_000322__a060977e.wav,L7Z6Q2U6Y6,default_14_18mo_42_000322,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_001829__133a048b.wav,L7Z6Q2U6Y6,default_14_18mo_42_001829,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_004474__39f606c8.wav,L7Z6Q2U6Y6,default_14_18mo_42_004474,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_004240__df064a29.wav,L7Z6Q2U6Y6,default_14_18mo_42_004240,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_001108__5cc54fdb.wav,L7Z6Q2U6Y6,default_14_18mo_42_001108,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_004607__fe26a9d9.wav,L7Z6Q2U6Y6,default_14_18mo_42_004607,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_001970__2c1b4d0e.wav,L7Z6Q2U6Y6,default_14_18mo_42_001970,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L7Z6Q2U6Y6/default_14_18mo_42_004297__e24471ed.wav,L7Z6Q2U6Y6,default_14_18mo_42_004297,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_004685__f71ea1c9.wav,X2N4R2N5V8,default_14_18mo_42_004685,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_002582__30f04052.wav,X2N4R2N5V8,default_14_18mo_42_002582,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_000613__ba3d3fdc.wav,X2N4R2N5V8,default_14_18mo_42_000613,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_001813__d67a831d.wav,X2N4R2N5V8,default_14_18mo_42_001813,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_001771__1795b5bc.wav,X2N4R2N5V8,default_14_18mo_42_001771,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_002084__ea221d02.wav,X2N4R2N5V8,default_14_18mo_42_002084,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_003411__ba5b51e4.wav,X2N4R2N5V8,default_14_18mo_42_003411,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_000338__61988698.wav,X2N4R2N5V8,default_14_18mo_42_000338,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_004081__0c674856.wav,X2N4R2N5V8,default_14_18mo_42_004081,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_002579__eb12b371.wav,X2N4R2N5V8,default_14_18mo_42_002579,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002539__32834279.wav,A6S0V1J3G6,default_14_18mo_42_002539,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_000698__1671461a.wav,A6S0V1J3G6,default_14_18mo_42_000698,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_000742__2d4afc2c.wav,A6S0V1J3G6,default_14_18mo_42_000742,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_000919__b639d4e7.wav,A6S0V1J3G6,default_14_18mo_42_000919,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002470__aa515062.wav,A6S0V1J3G6,default_14_18mo_42_002470,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002002__ca7c764c.wav,A6S0V1J3G6,default_14_18mo_42_002002,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002512__0b9b3ad9.wav,A6S0V1J3G6,default_14_18mo_42_002512,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_004534__befc6d1e.wav,A6S0V1J3G6,default_14_18mo_42_004534,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002614__edabbeae.wav,A6S0V1J3G6,default_14_18mo_42_002614,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_003506__1fec9f0f.wav,A6S0V1J3G6,default_14_18mo_42_003506,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_004404__94e9b610.wav,M2N1C8G1C8,default_14_18mo_42_004404,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003495__4c319ef7.wav,M2N1C8G1C8,default_14_18mo_42_003495,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003448__112ff592.wav,M2N1C8G1C8,default_14_18mo_42_003448,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_001567__b7423227.wav,M2N1C8G1C8,default_14_18mo_42_001567,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_000541__3a252092.wav,M2N1C8G1C8,default_14_18mo_42_000541,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_002047__871de663.wav,M2N1C8G1C8,default_14_18mo_42_002047,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003213__b8bc105d.wav,M2N1C8G1C8,default_14_18mo_42_003213,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003703__f93079f1.wav,M2N1C8G1C8,default_14_18mo_42_003703,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003043__06236893.wav,M2N1C8G1C8,default_14_18mo_42_003043,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_004907__a31b6e63.wav,M2N1C8G1C8,default_14_18mo_42_004907,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_003669__837ae83c.wav,Y4W4H9A8X5,default_14_18mo_42_003669,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_001232__0b3f617e.wav,Y4W4H9A8X5,default_14_18mo_42_001232,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_003815__bdcc2c34.wav,Y4W4H9A8X5,default_14_18mo_42_003815,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_000345__39a4c6c1.wav,Y4W4H9A8X5,default_14_18mo_42_000345,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_001432__ba938566.wav,Y4W4H9A8X5,default_14_18mo_42_001432,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_002806__11b72112.wav,Y4W4H9A8X5,default_14_18mo_42_002806,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_004501__214abbc2.wav,Y4W4H9A8X5,default_14_18mo_42_004501,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_000227__293b570a.wav,Y4W4H9A8X5,default_14_18mo_42_000227,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_000362__8ba5579b.wav,Y4W4H9A8X5,default_14_18mo_42_000362,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y4W4H9A8X5/default_14_18mo_42_004653__94d45939.wav,Y4W4H9A8X5,default_14_18mo_42_004653,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5Q0Z1W8S2/default_14_18mo_42_000113__177658ea.wav,L5Q0Z1W8S2,default_14_18mo_42_000113,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5Q0Z1W8S2/default_14_18mo_42_004701__e21785ba.wav,L5Q0Z1W8S2,default_14_18mo_42_004701,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5Q0Z1W8S2/default_14_18mo_42_001313__dbd97018.wav,L5Q0Z1W8S2,default_14_18mo_42_001313,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5Q0Z1W8S2/default_14_18mo_42_004864__cd571ff1.wav,L5Q0Z1W8S2,default_14_18mo_42_004864,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5Q0Z1W8S2/default_14_18mo_42_001345__10b24280.wav,L5Q0Z1W8S2,default_14_18mo_42_001345,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5Q0Z1W8S2/default_14_18mo_42_001633__251d2b87.wav,L5Q0Z1W8S2,default_14_18mo_42_001633,1,knnvc_converted
